GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
stars,edu.brown.cs.student.main,Main,98,0,2,0,27,0,6,0,5,0
stars,edu.brown.cs.student.main,Main.FrontHandler,10,0,0,0,2,0,1,0,1,0
stars,edu.brown.cs.student.main,Main.ExceptionPrinter,26,0,0,0,8,0,1,0,1,0
stars,edu.brown.cs.student.main.survey,Answer,13,9,0,0,3,4,3,1,3,1
stars,edu.brown.cs.student.main.survey,Question,9,22,0,0,2,8,2,4,2,4
stars,edu.brown.cs.student.main.stable_roommates,RandomPairs,86,0,10,0,20,0,8,0,3,0
stars,edu.brown.cs.student.main.stable_roommates,PeoplePair,24,40,3,5,4,11,5,5,2,4
stars,edu.brown.cs.student.main.stable_roommates,Person,31,110,2,12,10,30,7,15,5,10
stars,edu.brown.cs.student.main.stable_roommates,GreedyPairs,0,112,0,8,0,24,0,6,0,2
stars,edu.brown.cs.student.main.stable_roommates,StableRoommates,18,540,11,61,4,115,11,35,0,10
stars,edu.brown.cs.student.main.stable_roommates,PairGenerator,4,56,3,9,2,12,3,5,0,2
stars,edu.brown.cs.student.main.match_evaluator,MatchEvaluator,0,150,0,12,0,30,0,10,0,4
stars,edu.brown.cs.student.main.match_evaluator,PersonToScore,0,15,0,0,0,6,0,3,0,3
